###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.0
IMG_0059.jpg		no	0:00	0:05	0.000	5.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:47		
IMG_0061.jpg		no	0:05	0:10	5.000	10.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:47		
IMG_0062.jpg		no	0:10	0:15	10.000	15.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:47		
IMG_0063.jpg		no	0:15	0:20	15.000	20.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:47		
IMG_0064.jpg		no	0:20	0:25	20.000	25.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:47		
IMG_0065.jpg		no	0:25	0:30	25.000	30.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:47		
IMG_0066.jpg		no	0:30	0:35	30.000	35.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:47		
IMG_0067.jpg		no	0:35	0:40	35.000	40.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:47		
IMG_0068.jpg		no	0:40	0:45	40.000	45.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:47		
IMG_0069.jpg		no	0:45	0:50	45.000	50.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:48		
IMG_0075.jpg		no	0:50	0:55	50.000	55.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:48		
IMG_0077.jpg		no	0:55	1:00	55.000	60.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:48		
IMG_0079.jpg		no	1:00	1:05	60.000	65.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:48		
IMG_0082.jpg		no	1:05	1:10	65.000	70.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:49		
IMG_0086.jpg		no	1:10	1:15	70.000	75.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:49		
IMG_0100.jpg		no	1:15	1:20	75.000	80.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:50		
IMG_0104.jpg		no	1:20	1:25	80.000	85.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:50		
IMG_0106.jpg		no	1:25	1:30	85.000	90.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:50		
IMG_0107.jpg		no	1:30	1:35	90.000	95.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:51		
IMG_0108.jpg		no	1:35	1:40	95.000	100.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:51		
IMG_0111.jpg		no	1:40	1:45	100.000	105.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:51		
IMG_0112.jpg		no	1:45	1:50	105.000	110.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:51		
IMG_0117.jpg		no	1:50	1:55	110.000	115.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:51		
IMG_0119.jpg		no	1:55	2:00	115.000	120.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:51		
IMG_0127.jpg		no	2:00	2:05	120.000	125.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:51		
IMG_0136.jpg		no	2:05	2:10	125.000	130.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:51		
IMG_0143.jpg		no	2:10	2:15	130.000	135.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:52		
IMG_0145.jpg		no	2:15	2:20	135.000	140.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:52		
IMG_0151.jpg		no	2:20	2:25	140.000	145.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:53		
IMG_0152.jpg		no	2:25	2:30	145.000	150.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:53		
IMG_0153.jpg		no	2:30	2:35	150.000	155.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:53		
IMG_0163.jpg		no	2:35	2:40	155.000	160.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:54		
IMG_0166.jpg		no	2:40	2:45	160.000	165.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:56		
IMG_0167.jpg		no	2:45	2:50	165.000	170.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:56		
IMG_0169.jpg		no	2:50	2:55	170.000	175.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:56		
IMG_0170.jpg		no	2:55	3:00	175.000	180.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:56		
IMG_0173.jpg		no	3:00	3:05	180.000	185.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:56		
IMG_0174.jpg		no	3:05	3:10	185.000	190.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:56		
IMG_0177.jpg		no	3:10	3:15	190.000	195.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:56		
IMG_0179.jpg		no	3:15	3:20	195.000	200.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:56		
IMG_0180.jpg		no	3:20	3:25	200.000	205.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:56		
IMG_0186.jpg		no	3:25	3:30	205.000	210.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:57		
IMG_0187.jpg		no	3:30	3:35	210.000	215.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:57		
IMG_0188.jpg		no	3:35	3:40	215.000	220.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:57		
IMG_0189.jpg		no	3:40	3:45	220.000	225.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:57		
IMG_0191.jpg		no	3:45	3:50	225.000	230.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:57		
IMG_0194.jpg		no	3:50	3:55	230.000	235.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:57		
IMG_0209.jpg		no	3:55	4:00	235.000	240.000	5.000	Jule und Buscher am Bismarckturm			3.2.08 (So) 8:58		
